"protein_class_pref_name","protein_class_short_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_class_Connectivity"
"TKL protein kinase STKR Type 1 subfamily","Type1","Aortic Aneurysm, Thoracic",0.18271417025438466,1,2
"TKL protein kinase STKR Type 1 subfamily","Type1","Arthrogryposis",0.18271417025438466,1,3
"TKL protein kinase STKR Type 1 subfamily","Type1","Bmpr1a-Related Juvenile Polyposis",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","COLORECTAL CANCER, SUSCEPTIBILITY TO, 4",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","COLORECTAL CANCER, SUSCEPTIBILITY TO, ON CHROMOSOME 15",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","Cerebrovascular Disorders",0.18271417025438466,1,3
"TKL protein kinase STKR Type 1 subfamily","Type1","Chemical and Drug Induced Liver Injury",0.18271417025438466,1,8
"TKL protein kinase STKR Type 1 subfamily","Type1","Chemically-Induced Liver Toxicity",0.18271417025438466,1,8
"TKL protein kinase STKR Type 1 subfamily","Type1","Colorectal Cancer",0.18271417025438466,1,13
"TKL protein kinase STKR Type 1 subfamily","Type1","Colorectal Carcinoma",0.18271417025438466,1,9
"TKL protein kinase STKR Type 1 subfamily","Type1","Colorectal Neoplasms",0.18271417025438466,1,9
"TKL protein kinase STKR Type 1 subfamily","Type1","Congenital aneurysm of ascending aorta",0.18271417025438466,1,2
"TKL protein kinase STKR Type 1 subfamily","Type1","Conventional (Clear Cell) Renal Cell Carcinoma",0.18271417025438466,1,7
"TKL protein kinase STKR Type 1 subfamily","Type1","Craniofacial Abnormalities",0.18271417025438466,1,3
"TKL protein kinase STKR Type 1 subfamily","Type1","Craniosynostosis",0.18271417025438466,1,3
"TKL protein kinase STKR Type 1 subfamily","Type1","Dissection of aorta",0.18271417025438466,1,2
"TKL protein kinase STKR Type 1 subfamily","Type1","Dissection, Blood Vessel",0.18271417025438466,1,2
"TKL protein kinase STKR Type 1 subfamily","Type1","Drug-Induced Acute Liver Injury",0.18271417025438466,1,8
"TKL protein kinase STKR Type 1 subfamily","Type1","Drug-Induced Liver Disease",0.18271417025438466,1,8
"TKL protein kinase STKR Type 1 subfamily","Type1","Ehlers-Danlos Syndrome",0.18271417025438466,1,2
"TKL protein kinase STKR Type 1 subfamily","Type1","Eye Abnormalities",0.18271417025438466,1,2
"TKL protein kinase STKR Type 1 subfamily","Type1","Familial Colorectal Cancer Type X",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","Female Urogenital Diseases",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","Fibrosis, Liver",0.18271417025438466,1,5
"TKL protein kinase STKR Type 1 subfamily","Type1","Furlong syndrome",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","Gastric Adenocarcinoma",0.18271417025438466,1,11
"TKL protein kinase STKR Type 1 subfamily","Type1","Gastrointestinal Neoplasms",0.18271417025438466,1,3
"TKL protein kinase STKR Type 1 subfamily","Type1","Hepatitis, Drug-Induced",0.18271417025438466,1,8
"TKL protein kinase STKR Type 1 subfamily","Type1","Hepatitis, Toxic",0.18271417025438466,1,8
"TKL protein kinase STKR Type 1 subfamily","Type1","Intellectual Disability",0.18271417025438466,1,22
"TKL protein kinase STKR Type 1 subfamily","Type1","JUVENILE POLYPOSIS OF STOMACH",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","Juvenile Polyposis Coli",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","Juvenile polyposis syndrome",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","LOEYS-DIETZ SYNDROME, TYPE 2A (disorder)",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","Liver Cirrhosis",0.18271417025438466,1,5
"TKL protein kinase STKR Type 1 subfamily","Type1","Loeys-Dietz Aortic Aneurysm Syndrome",0.18271417025438466,1,2
"TKL protein kinase STKR Type 1 subfamily","Type1","Loeys-Dietz Syndrome",0.18271417025438466,1,2
"TKL protein kinase STKR Type 1 subfamily","Type1","MULTIPLE SELF-HEALING SQUAMOUS EPITHELIOMA, SUSCEPTIBILITY TO",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","Malignant Neoplasms",0.18271417025438466,1,11
"TKL protein kinase STKR Type 1 subfamily","Type1","Malignant neoplasm of skin",0.18271417025438466,1,7
"TKL protein kinase STKR Type 1 subfamily","Type1","Marfan Syndrome",0.18271417025438466,1,2
"TKL protein kinase STKR Type 1 subfamily","Type1","Multiple self-healing squamous epithelioma",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","POLYPOSIS SYNDROME, HEREDITARY MIXED, 1",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","Polyposis Syndrome, Hereditary Mixed, 2",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","Skin Neoplasms",0.18271417025438466,1,7
"TKL protein kinase STKR Type 1 subfamily","Type1","Smad4-Related Juvenile Polyposis",0.18271417025438466,1,1
"TKL protein kinase STKR Type 1 subfamily","Type1","Spontaneous abortion",0.18271417025438466,1,2
"TKL protein kinase STKR Type 1 subfamily","Type1","Uremia",0.18271417025438466,1,2
"TKL protein kinase STKR Type 2 subfamily","Type2","AERODIGESTIVE TRACT CANCER, SUSCEPTIBILITY TO",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Abdominal Migraine",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Acute Confusional Migraine",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Anaplastic carcinoma",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Aneurysm, Dissecting",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Aortic Aneurysm",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Aortic Aneurysm, Thoracic",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Aortic Aneurysm, Thoracoabdominal",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Aortic aneurysm, familial thoracic 3",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Arthrogryposis",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Benign neoplasm of brain, unspecified",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Benign neoplasm of esophagus",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Bone Diseases",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Bone neoplasms",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Brain Neoplasms",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Brain Tumor, Primary",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 6",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Carcinoma",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Carcinoma in situ of esophagus",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Carcinoma, Spindle-Cell",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Carcinomatosis",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Cerebrovascular Disorders",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Cervical Migraine Syndrome",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Colon Carcinoma",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Colonic Neoplasms",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Colorectal Cancer",0.022957202114578454,0,13
"TKL protein kinase STKR Type 2 subfamily","Type2","Congenital aneurysm of ascending aorta",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Craniofacial Abnormalities",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Craniosynostosis",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Diabetic Nephropathy",0.022957202114578454,0,5
"TKL protein kinase STKR Type 2 subfamily","Type2","Dissection of aorta",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Dissection, Blood Vessel",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","ESCC, SUSCEPTIBILITY TO",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Ehlers-Danlos Syndrome",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Esophageal Neoplasms",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Esophageal carcinoma",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Eye Abnormalities",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Fatigue",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Fracture",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Fracture, spiral",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","GASTRIC CARDIA ADENOCARCINOMA, SUSCEPTIBILITY TO",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Gastric Adenocarcinoma",0.022957202114578454,0,11
"TKL protein kinase STKR Type 2 subfamily","Type2","Gastrointestinal Stromal Sarcoma",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Gastrointestinal Stromal Tumors",0.022957202114578454,0,4
"TKL protein kinase STKR Type 2 subfamily","Type2","Hemicrania migraine",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Hereditary Nonpolyposis Colorectal Cancer",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Hereditary Nonpolyposis Colorectal Neoplasms",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Hereditary non-polyposis colorectal cancer syndrome",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Hernia, Inguinal",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Inguinal Hernia, Direct",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Inguinal Hernia, Indirect",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Intellectual Disability",0.022957202114578454,0,22
"TKL protein kinase STKR Type 2 subfamily","Type2","Lassitude",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Liver Cirrhosis, Experimental",0.022957202114578454,0,13
"TKL protein kinase STKR Type 2 subfamily","Type2","Loeys-Dietz Aortic Aneurysm Syndrome",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Loeys-Dietz Syndrome",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Lung Neoplasms",0.022957202114578454,0,9
"TKL protein kinase STKR Type 2 subfamily","Type2","Malignant Bone Neoplasm",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Malignant neoplasm of brain",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Malignant neoplasm of esophagus",0.022957202114578454,0,3
"TKL protein kinase STKR Type 2 subfamily","Type2","Malignant neoplasm of lung",0.022957202114578454,0,9
"TKL protein kinase STKR Type 2 subfamily","Type2","Malignant neoplasm of prostate",0.022957202114578454,0,11
"TKL protein kinase STKR Type 2 subfamily","Type2","Malignant tumor of colon",0.022957202114578454,0,4
"TKL protein kinase STKR Type 2 subfamily","Type2","Mammary Neoplasms",0.022957202114578454,0,17
"TKL protein kinase STKR Type 2 subfamily","Type2","Marfan Syndrome",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Marfan Syndrome type 2",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Microsatellite Instability",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Migraine Disorders",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Migraine Variant",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Neoplasm Metastasis",0.022957202114578454,0,9
"TKL protein kinase STKR Type 2 subfamily","Type2","Neoplasms, Intracranial",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Nodular glomerulosclerosis",0.022957202114578454,0,5
"TKL protein kinase STKR Type 2 subfamily","Type2","Primary malignant neoplasm of brain",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Prostatic Neoplasms",0.022957202114578454,0,11
"TKL protein kinase STKR Type 2 subfamily","Type2","Recurrent Brain Neoplasm",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Replication Error Phenotype",0.022957202114578454,0,2
"TKL protein kinase STKR Type 2 subfamily","Type2","Sick Headaches",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Squamous cell carcinoma of esophagus",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Status Migrainosus",0.022957202114578454,0,1
"TKL protein kinase STKR Type 2 subfamily","Type2","Undifferentiated carcinoma",0.022957202114578454,0,3
"TKL protein kinase TAK1 subfamily","Tak1","Cholestasis, Extrahepatic",0.03962475981420391,0,2
"TKL protein kinase TAK1 subfamily","Tak1","FRONTOMETAPHYSEAL DYSPLASIA 2",0.03962475981420391,0,1
"TKL protein kinase TAK1 subfamily","Tak1","Forney Robinson Pascoe syndrome",0.03962475981420391,0,1
"TKL protein kinase TAK1 subfamily","Tak1","Frontometaphyseal dysplasia",0.03962475981420391,0,1
"TKL protein kinase TAK1 subfamily","Tak1","Malignant neoplasm of prostate",0.03962475981420391,0,11
"TKL protein kinase TAK1 subfamily","Tak1","Prostatic Neoplasms",0.03962475981420391,0,11
"Tyrosine protein kinase Abl family","Abl","Adenocarcinoma",0.35316353389961097,4,5
"Tyrosine protein kinase Abl family","Abl","Adenocarcinoma, Basal Cell",0.35316353389961097,4,5
"Tyrosine protein kinase Abl family","Abl","Adenocarcinoma, Oxyphilic",0.35316353389961097,4,5
"Tyrosine protein kinase Abl family","Abl","Adenocarcinoma, Tubular",0.35316353389961097,4,5
"Tyrosine protein kinase Abl family","Abl","Bone Diseases, Developmental",0.35316353389961097,4,3
"Tyrosine protein kinase Abl family","Abl","Breast Carcinoma",0.35316353389961097,4,17
"Tyrosine protein kinase Abl family","Abl","Burkitt Lymphoma",0.35316353389961097,4,3
"Tyrosine protein kinase Abl family","Abl","CONGENITAL HEART DEFECTS AND SKELETAL MALFORMATIONS SYNDROME",0.35316353389961097,4,1
"Tyrosine protein kinase Abl family","Abl","Carcinogenesis",0.35316353389961097,4,2
"Tyrosine protein kinase Abl family","Abl","Carcinoma, Cribriform",0.35316353389961097,4,5
"Tyrosine protein kinase Abl family","Abl","Carcinoma, Granular Cell",0.35316353389961097,4,5
"Tyrosine protein kinase Abl family","Abl","Childhood Acute Lymphoblastic Leukemia",0.35316353389961097,4,4
"Tyrosine protein kinase Abl family","Abl","Condition, Preneoplastic",0.35316353389961097,4,3
"Tyrosine protein kinase Abl family","Abl","Congenital Heart Defects",0.35316353389961097,4,1
"Tyrosine protein kinase Abl family","Abl","Congenital anemia",0.35316353389961097,4,5
"Tyrosine protein kinase Abl family","Abl","Congenital musculoskeletal anomalies",0.35316353389961097,4,1
"Tyrosine protein kinase Abl family","Abl","Cytopenia",0.35316353389961097,4,5
"Tyrosine protein kinase Abl family","Abl","Esophageal Neoplasms",0.35316353389961097,4,3
"Tyrosine protein kinase Abl family","Abl","Failure to Thrive",0.35316353389961097,4,1
"Tyrosine protein kinase Abl family","Abl","Large cell carcinoma of lung",0.35316353389961097,4,3
"Tyrosine protein kinase Abl family","Abl","Leukemia, Lymphocytic, Acute, L2",0.35316353389961097,4,4
"Tyrosine protein kinase Abl family","Abl","Liver neoplasms",0.35316353389961097,4,7
"Tyrosine protein kinase Abl family","Abl","Malignant neoplasm of breast",0.35316353389961097,4,20
"Tyrosine protein kinase Abl family","Abl","Malignant neoplasm of esophagus",0.35316353389961097,4,3
"Tyrosine protein kinase Abl family","Abl","Malignant neoplasm of liver",0.35316353389961097,4,7
"Tyrosine protein kinase Abl family","Abl","Mammary Neoplasms",0.35316353389961097,4,17
"Tyrosine protein kinase Abl family","Abl","Mammary Neoplasms, Human",0.35316353389961097,4,16
"Tyrosine protein kinase Abl family","Abl","Myeloid Leukemia, Chronic",0.35316353389961097,4,4
"Tyrosine protein kinase Abl family","Abl","Neoplasms, Experimental",0.35316353389961097,4,4
"Tyrosine protein kinase Abl family","Abl","Precancerous Conditions",0.35316353389961097,4,3
"Tyrosine protein kinase Abl family","Abl","Precursor B-cell lymphoblastic leukemia",0.35316353389961097,4,2
"Tyrosine protein kinase Abl family","Abl","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.35316353389961097,4,5
"Tyrosine protein kinase Abl family","Abl","Precursor T-Cell Lymphoblastic Leukemia-Lymphoma",0.35316353389961097,4,3
"Tyrosine protein kinase Abl family","Abl","melanoma",0.35316353389961097,4,14
"Tyrosine protein kinase Ack family","Ack","Adenocarcinoma of lung (disorder)",0.13742873046672305,0,15
"Tyrosine protein kinase Ack family","Ack","Condition, Preneoplastic",0.13742873046672305,0,3
