"target_pref_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_Connectivity"
"Serine/threonine-protein kinase 11","Nongerminomatous Germ Cell Tumor",0.006289644414953001,0,2
"Serine/threonine-protein kinase 11","Ovarian Carcinoma",0.006289644414953001,0,5
"Serine/threonine-protein kinase 11","Pancreatic Neoplasm",0.006289644414953001,0,5
"Serine/threonine-protein kinase 11","Pancreatic carcinoma",0.006289644414953001,0,2
"Serine/threonine-protein kinase 11","Peutz Jehgers polyp",0.006289644414953001,0,1
"Serine/threonine-protein kinase 11","Peutz-Jeghers Syndrome",0.006289644414953001,0,1
"Serine/threonine-protein kinase 11","Peutz-Jeghers polyps of small bowel",0.006289644414953001,0,1
"Serine/threonine-protein kinase 11","Seminoma",0.006289644414953001,0,2
"Serine/threonine-protein kinase 11","Spermatocytic seminoma",0.006289644414953001,0,1
"Serine/threonine-protein kinase 11","Squamous cell carcinoma",0.006289644414953001,0,9
"Serine/threonine-protein kinase 11","Stomach Carcinoma",0.006289644414953001,0,4
"Serine/threonine-protein kinase 11","Teratoma of testis",0.006289644414953001,0,1
"Serine/threonine-protein kinase 11","Testicular Germ Cell Tumor",0.006289644414953001,0,2
"Serine/threonine-protein kinase 11","Testicular Neoplasms",0.006289644414953001,0,2
"Serine/threonine-protein kinase 11","Yolk Sac Tumor",0.006289644414953001,0,1
"Serine/threonine-protein kinase 11","cervical cancer",0.006289644414953001,0,2
"Serine/threonine-protein kinase 11","melanoma",0.006289644414953001,0,16
"Serine/threonine-protein kinase 11","ovarian neoplasm",0.006289644414953001,0,7
"Serine/threonine-protein kinase AKT","Ache",0.5097756798319407,0,4
"Serine/threonine-protein kinase AKT","Acute Promyelocytic Leukemia",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Adenocarcinoma of large intestine",0.5097756798319407,0,18
"Serine/threonine-protein kinase AKT","Adenocarcinoma of lung (disorder)",0.5097756798319407,0,19
"Serine/threonine-protein kinase AKT","Adenocarcinoma of prostate",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Adenomatous Polyposis Coli",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Amphetamine Abuse",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Amphetamine Addiction",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Amphetamine-Related Disorders",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Angioblastic Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Angiomatous Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Aortic valve calcification",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Aura",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Awakening Epilepsy",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Benign Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Bipolar Disorder",0.5097756798319407,0,9
"Serine/threonine-protein kinase AKT","Breast Cancer, Familial",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Breast Cancer, Familial Male",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Breast Carcinoma",0.5097756798319407,0,20
"Serine/threonine-protein kinase AKT","Breast adenocarcinoma",0.5097756798319407,0,5
"Serine/threonine-protein kinase AKT","COWDEN SYNDROME 6",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","COWDEN-LIKE SYNDROME (disorder)",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Cannabis Abuse",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Cannabis Dependence",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Cannabis-Related Disorder",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Cardiac Hypertrophy",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Cardiomegaly",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Cardiomyopathies",0.5097756798319407,0,7
"Serine/threonine-protein kinase AKT","Cardiomyopathies, Primary",0.5097756798319407,0,7
"Serine/threonine-protein kinase AKT","Cerebral Convexity Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Cirrhosis",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Clear Cell Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Colorectal Cancer",0.5097756798319407,0,14
"Serine/threonine-protein kinase AKT","Colorectal Carcinoma",0.5097756798319407,0,9
"Serine/threonine-protein kinase AKT","Colorectal Neoplasms",0.5097756798319407,0,9
"Serine/threonine-protein kinase AKT","Condition, Preneoplastic",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Cutaneous Melanoma",0.5097756798319407,0,9
"Serine/threonine-protein kinase AKT","Depressive disorder",0.5097756798319407,0,7
"Serine/threonine-protein kinase AKT","Endometrial adenocarcinoma",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Epilepsy",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Epilepsy, Cryptogenic",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Epileptic encephalopathy",0.5097756798319407,0,5
"Serine/threonine-protein kinase AKT","Familial Intestinal Polyposis",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Fibrosis",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Fibrous Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Hamartoma Syndrome, Multiple",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Hashish Abuse",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Hemangioblastic Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Hemangiopericytic Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Histiocytoma, Benign Fibrous",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Hyperplasia",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Inflammation",0.5097756798319407,0,7
"Serine/threonine-protein kinase AKT","Intellectual Disability",0.5097756798319407,0,27
"Serine/threonine-protein kinase AKT","Intracranial Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Intraorbital Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Intraventricular Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Lung Neoplasms",0.5097756798319407,0,11
"Serine/threonine-protein kinase AKT","Macrocephaly mesodermal hamartoma spectrum",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Malignant Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Malignant Neoplasms",0.5097756798319407,0,12
"Serine/threonine-protein kinase AKT","Malignant neoplasm of breast",0.5097756798319407,0,23
"Serine/threonine-protein kinase AKT","Malignant neoplasm of lung",0.5097756798319407,0,11
"Serine/threonine-protein kinase AKT","Malignant neoplasm of ovary",0.5097756798319407,0,7
"Serine/threonine-protein kinase AKT","Malignant neoplasm of prostate",0.5097756798319407,0,13
"Serine/threonine-protein kinase AKT","Malignant neoplasm of skin",0.5097756798319407,0,7
"Serine/threonine-protein kinase AKT","Mammary Neoplasms",0.5097756798319407,0,19
"Serine/threonine-protein kinase AKT","Mammary Neoplasms, Human",0.5097756798319407,0,18
"Serine/threonine-protein kinase AKT","Marijuana Abuse",0.5097756798319407,0,4
"Serine/threonine-protein kinase AKT","Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Meningiomas, Multiple",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Meningothelial meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Mental Depression",0.5097756798319407,0,7
"Serine/threonine-protein kinase AKT","Microcystic meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Mood Disorders",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Muscular Atrophy",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Myocardial Diseases, Secondary",0.5097756798319407,0,7
"Serine/threonine-protein kinase AKT","Neoplasm of uncertain or unknown behavior of breast",0.5097756798319407,0,5
"Serine/threonine-protein kinase AKT","Neoplasm of uncertain or unknown behavior of ovary",0.5097756798319407,0,5
"Serine/threonine-protein kinase AKT","Neurogenic Muscular Atrophy",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Non-Small Cell Lung Carcinoma",0.5097756798319407,0,12
"Serine/threonine-protein kinase AKT","Obesity",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Olfactory Groove Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Osteosarcoma",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Ovarian Carcinoma",0.5097756798319407,0,5
"Serine/threonine-protein kinase AKT","Pain",0.5097756798319407,0,4
"Serine/threonine-protein kinase AKT","Pain, Burning",0.5097756798319407,0,4
"Serine/threonine-protein kinase AKT","Pain, Crushing",0.5097756798319407,0,4
"Serine/threonine-protein kinase AKT","Pain, Migratory",0.5097756798319407,0,4
"Serine/threonine-protein kinase AKT","Pain, Splitting",0.5097756798319407,0,4
"Serine/threonine-protein kinase AKT","Papillary Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Parasagittal Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Polyposis, Adenomatous Intestinal",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Posterior Fossa Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Precancerous Conditions",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Prostatic Neoplasms",0.5097756798319407,0,13
"Serine/threonine-protein kinase AKT","Proteus Syndrome",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Proteus-Like Syndrome (disorder)",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Psammomatous Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Psychoses, Drug",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Psychoses, Substance-Induced",0.5097756798319407,0,3
"Serine/threonine-protein kinase AKT","Radiating pain",0.5097756798319407,0,4
"Serine/threonine-protein kinase AKT","Schizophrenia",0.5097756798319407,0,17
"Serine/threonine-protein kinase AKT","Secretory meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Skin Neoplasms",0.5097756798319407,0,7
"Serine/threonine-protein kinase AKT","Small cell carcinoma of lung",0.5097756798319407,0,4
"Serine/threonine-protein kinase AKT","Sphenoid Wing Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Spinal Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Squamous cell carcinoma",0.5097756798319407,0,9
"Serine/threonine-protein kinase AKT","Squamous cell carcinoma of the head and neck",0.5097756798319407,0,2
"Serine/threonine-protein kinase AKT","Suffering, Physical",0.5097756798319407,0,4
"Serine/threonine-protein kinase AKT","T-Cell Lymphoma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Transitional Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","Xanthomatous Meningioma",0.5097756798319407,0,1
"Serine/threonine-protein kinase AKT","melanoma",0.5097756798319407,0,16
"Serine/threonine-protein kinase AKT","ovarian neoplasm",0.5097756798319407,0,7
"Serine/threonine-protein kinase B-raf","Adamantinous Craniopharyngioma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Adenocarcinoma of large intestine",0.5082032687282025,3,18
"Serine/threonine-protein kinase B-raf","Adenocarcinoma of lung (disorder)",0.5082032687282025,3,19
"Serine/threonine-protein kinase B-raf","Adenocarcinoma of prostate",0.5082032687282025,3,3
"Serine/threonine-protein kinase B-raf","Adrenocortical carcinoma",0.5082032687282025,3,2
"Serine/threonine-protein kinase B-raf","Adult Craniopharyngioma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Ameloblastoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Anaplastic astrocytoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Astrocytoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Benign neoplasm of stomach",0.5082032687282025,3,3
"Serine/threonine-protein kinase B-raf","Brain Neoplasms",0.5082032687282025,3,3
"Serine/threonine-protein kinase B-raf","Breast Carcinoma",0.5082032687282025,3,20
"Serine/threonine-protein kinase B-raf","Breast adenocarcinoma",0.5082032687282025,3,5
"Serine/threonine-protein kinase B-raf","Bronchioloalveolar Adenocarcinoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Carcinogenesis",0.5082032687282025,3,2
"Serine/threonine-protein kinase B-raf","Carcinoma in situ of stomach",0.5082032687282025,3,3
"Serine/threonine-protein kinase B-raf","Carcinoma of lung",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Cardio-facio-cutaneous syndrome",0.5082032687282025,3,3
"Serine/threonine-protein kinase B-raf","Cerebral Astrocytoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Charcot-Marie-Tooth Disease",0.5082032687282025,3,5
"Serine/threonine-protein kinase B-raf","Childhood Brain Stem Glioma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Childhood Cerebral Astrocytoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Cholangiocarcinoma",0.5082032687282025,3,4
"Serine/threonine-protein kinase B-raf","Chronic Lymphocytic Leukemia",0.5082032687282025,3,5
"Serine/threonine-protein kinase B-raf","Colon Carcinoma",0.5082032687282025,3,3
"Serine/threonine-protein kinase B-raf","Colorectal Cancer",0.5082032687282025,3,14
"Serine/threonine-protein kinase B-raf","Colorectal Carcinoma",0.5082032687282025,3,9
"Serine/threonine-protein kinase B-raf","Colorectal Neoplasms",0.5082032687282025,3,9
"Serine/threonine-protein kinase B-raf","Congenital anemia",0.5082032687282025,3,7
"Serine/threonine-protein kinase B-raf","Costello syndrome (disorder)",0.5082032687282025,3,3
"Serine/threonine-protein kinase B-raf","Craniopharyngioma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Craniopharyngioma, Child",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Cutaneous Melanoma",0.5082032687282025,3,9
"Serine/threonine-protein kinase B-raf","Cytopenia",0.5082032687282025,3,7
"Serine/threonine-protein kinase B-raf","Diabetes Mellitus, Non-Insulin-Dependent",0.5082032687282025,3,3
"Serine/threonine-protein kinase B-raf","Diffuse Astrocytoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Epileptic encephalopathy",0.5082032687282025,3,5
"Serine/threonine-protein kinase B-raf","Erdheim-Chester Disease",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Familial Nonmedullary Thyroid Cancer",0.5082032687282025,3,2
"Serine/threonine-protein kinase B-raf","Female Pseudo-Turner Syndrome",0.5082032687282025,3,5
"Serine/threonine-protein kinase B-raf","Fibrillary Astrocytoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Gastrointestinal Stromal Tumors",0.5082032687282025,3,5
"Serine/threonine-protein kinase B-raf","Gemistocytic astrocytoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Glioma",0.5082032687282025,3,5
"Serine/threonine-protein kinase B-raf","Grade I Astrocytoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Granulomatous Slack Skin",0.5082032687282025,3,3
"Serine/threonine-protein kinase B-raf","Hairy Cell Leukemia",0.5082032687282025,3,2
"Serine/threonine-protein kinase B-raf","Hashimoto-Pritzker syndrome",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Histiocytosis, Langerhans-Cell",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Hydrops Fetalis",0.5082032687282025,3,4
"Serine/threonine-protein kinase B-raf","Hypertrophic Cardiomyopathy",0.5082032687282025,3,4
"Serine/threonine-protein kinase B-raf","Intellectual Disability",0.5082032687282025,3,27
"Serine/threonine-protein kinase B-raf","Intracranial Astrocytoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Juvenile Pilocytic Astrocytoma",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","Kidney Neoplasm",0.5082032687282025,3,5
"Serine/threonine-protein kinase B-raf","LEOPARD SYNDROME 3",0.5082032687282025,3,1
"Serine/threonine-protein kinase B-raf","LEOPARD Syndrome",0.5082032687282025,3,4
"Serine/threonine-protein kinase B-raf","Liver carcinoma",0.5082032687282025,3,6
"Serine/threonine-protein kinase B-raf","Liver neoplasms",0.5082032687282025,3,8
"Serine/threonine-protein kinase B-raf","Lung Neoplasms",0.5082032687282025,3,11
"Serine/threonine-protein kinase B-raf","Lymphoma, Non-Hodgkin",0.5082032687282025,3,2
"Serine/threonine-protein kinase B-raf","Lymphoma, T-Cell, Cutaneous",0.5082032687282025,3,3
"Serine/threonine-protein kinase B-raf","MYOPATHY, CONGENITAL, WITH EXCESS OF MUSCLE SPINDLES",0.5082032687282025,3,2
"Serine/threonine-protein kinase B-raf","Malignant Glioma",0.5082032687282025,3,4
"Serine/threonine-protein kinase B-raf","Malignant Neoplasms",0.5082032687282025,3,12
"Serine/threonine-protein kinase B-raf","Malignant neoplasm of brain",0.5082032687282025,3,3
"Serine/threonine-protein kinase B-raf","Malignant neoplasm of breast",0.5082032687282025,3,23
"Serine/threonine-protein kinase B-raf","Malignant neoplasm of kidney",0.5082032687282025,3,5
"Serine/threonine-protein kinase B-raf","Malignant neoplasm of liver",0.5082032687282025,3,8
